Country,Year,Civil registration coverage of births (%)
Cyprus,2015,100
Cyprus,2011,&gt;90
Cyprus,2010,100
Czechia,2015,100
Czechia,2012,100
Czechia,2011,&gt;90
Democratic People's Republic of Korea,2009,100
Democratic Republic of the Congo,2014,24.6
Democratic Republic of the Congo,2010,27.8
Denmark,2015,100
Denmark,2011,100
Djibouti,2006,91.7
Dominica,2010,&gt;90
Dominican Republic,2014,88
Dominican Republic,2012,81.1
Dominican Republic, 2009-2010,79.2
Ecuador,2012,92.1
Ecuador,2010,90
Egypt,2014,99.4
Egypt,2013,&gt;90
Egypt,2005,99
El Salvador,2014,99
El Salvador,2008,98.6
Equatorial Guinea,2011,53.5
Estonia,2015,100
Estonia,2011,100
Ethiopia,2005,6.6
Fiji,2009,&gt;90
Finland,2015,100
Finland,2011,100
France,2015,100
France,2011,100
Gabon,2012,89.6
Gambia,2013,72
Gambia,2010,52.5
Georgia,2013,99.6
Georgia,2011,98.5
Germany,2015,100
Germany,2011,100
Ghana,2014,70.5
Ghana,2011,62.5
Greece,2015,100
Greece,2011,&gt;90
Greece,2010,100
Guatemala, 2008-2009,96.7
Guatemala,2008,96.7
Guinea,2012,57.9
Guinea,2005,43.2
Guinea-Bissau,2014,23.7
Guinea-Bissau,2010,24.1
Guyana,2014,88.7
Guyana,2009,87.9
Haiti,2012,79.7
Haiti, 2005-2006,81.1
Honduras, 2011-2012,93.6
Honduras, 2005-2006,93.5
Hungary,2015,100
Hungary,2011,100
Iceland,2015,100
Iceland,2011,&gt;90
Iceland,2010,100
India,2014,71.9
India,2011,83.6
India, 2005-2006,41.1
Indonesia,2013,68.5
Indonesia,2012,66.6
Indonesia,2007,53.1
Iran (Islamic Republic of),2010,98.6
Iran (Islamic Republic of),2008,&gt;90
Iraq,2011,99.2
Iraq,2006,95
Ireland,2015,100
Ireland,2011,&gt;90
Ireland,2010,100
Israel,2015,100
Israel,2012,100
Israel,2011,&gt;90
Italy,2015,100
Italy,2011,100
Jamaica,2012,99.5
Jamaica,2010,98.1
Jamaica,2008,97.8
Japan,2015,100
Japan,2012,100
Japan,2010,&gt;90
Jordan,2012,99.1
Jordan,2010,&gt;90
Kazakhstan, 2010-2011,99.7
Kenya,2014,66.9
Kenya, 2008-2009,60
Kiribati,2009,93.5
Kuwait,2012,&gt;90
Kuwait,2010,&gt;90
Kyrgyzstan,2014,97.7
Kyrgyzstan,2012,98.3
Kyrgyzstan, 2005-2006,94.2
Lao People's Democratic Republic, 2011-2012,74.8
Lao People's Democratic Republic,2006,71.5
Latvia,2015,100
Latvia,2011,100
Lebanon,2009,99.5
Lesotho,2009,45.1
Liberia,2013,24.6
Liberia,2007,3.6
Lithuania,2015,100
Lithuania,2011,100
Luxembourg,2015,100
Luxembourg,2011,&gt;90
Luxembourg,2010,100
Madagascar, 2012-2013,83
Madagascar, 2008-2009,79.7
Malawi,2014,5.6
Malawi,2011,2.3
Malaysia,2012,&gt;90
Malaysia,2010,&gt;90
Maldives,2009,92.5
Mali,2010,80.8
Malta,2015,100
Malta,2011,100
Marshall Islands,2007,95.9
Mauritania,2011,58.8
Mauritania,2007,55.9
Mauritius,2013,&gt;90
Mauritius,2011,&gt;90
Mexico,2015,93
Mexico,2009,93.4
Monaco,2015,100
Mongolia,2013,99.3
Mongolia,2010,99
Montenegro,2013,&gt;90
Montenegro, 2005-2006,97.9
Morocco, 2010-2011,94
Mozambique,2011,47.9
Mozambique,2008,30.8
Myanmar, 2009-2010,72.4
Namibia,2013,87.1
Namibia,2011,78
Namibia, 2006-2007,67.1
Nauru,2007,82.6
Nepal,2014,58.1
Nepal,2011,42.3
Netherlands,2015,100
Netherlands,2011,100
New Zealand,2015,100
New Zealand,2012,100
New Zealand,2011,&gt;90
Nicaragua, 2011-2012,84.7
Nicaragua,2006,81.3
Niger,2012,63.9
Niger,2006,31.8
Nigeria,2013,29.8
Nigeria,2008,30
Niue,2009,&gt;90
Norway,2015,100
Norway,2011,100
Pakistan, 2012-2013,33.6
Pakistan, 2006-2007,26.5
Panama,2013,&gt;90
Panama,2011,&gt;90
Paraguay,2014,84.5
Paraguay,2011,76.1
Peru,2014,96.7
Peru,2012,95.6
Peru,2007,92.9
Philippines,2010,90.2
Philippines,2009,&gt;90
Poland,2015,100
Poland,2011,100
Portugal,2015,100
Portugal,2011,100
Qatar,2012,&gt;90
Qatar,2011,&gt;90
Republic of Korea,2012,&gt;90
Republic of Korea,2010,&gt;90
Republic of Moldova,2012,99.6
Republic of Moldova,2011,&gt;90
Romania,2013,&gt;90
Romania,2011,&gt;90
Russian Federation,2015,100
Russian Federation,2011,&gt;90
Russian Federation,2010,100
Rwanda,2010,63.2
Saint Lucia,2012,92
Saint Vincent and the Grenadines,2009,&gt;90
Samoa,2014,58.6
Samoa,2009,47.7
San Marino,2015,100
San Marino,2011,&gt;90
San Marino,2009,100
Sao Tome and Principe,2014,95.2
Sao Tome and Principe, 2008-2009,75.1
Senegal,2014,72.7
Senegal, 2012-2013,73
Senegal, 2010-2011,74.6
Serbia,2014,99.4
Serbia,2010,98.9
Seychelles,2013,&gt;90
Seychelles,2011,&gt;90
Sierra Leone,2013,76.7
Sierra Leone,2010,78
Singapore,2013,&gt;90
Singapore,2011,&gt;90
Slovakia,2015,100
Slovakia,2011,&gt;90
Slovakia,2010,100
Slovenia,2015,100
Slovenia,2011,100
Somalia,2006,3
South Africa,2012,85
South Africa,2008,91.8
South Sudan,2010,35.4 35.4
Spain,2015,100
Spain,2011,100
Sri Lanka, 2006-2007,97.2
Sudan,2014,67.3
Sudan,2010,59.3
Suriname,2010,98.9
Suriname,2006,96.6
Swaziland,2014,53.5
Swaziland,2010,49.5
Sweden,2015,100
Sweden,2011,100
Switzerland,2015,100
Switzerland,2011,100
Syrian Arab Republic,2006,96
Tajikistan,2012,88.4
Tajikistan,2005,88.3
Thailand,2012,99.4
Thailand, 2005-2006,99.4
The former Yugoslav republic of Macedonia,2011,99.7
Timor-Leste, 2009-2010,55.2
Togo,2014,78.1
Togo,2010,77.9
Tonga,2012,93.4
Trinidad and Tobago,2006,96.6
Tunisia, 2011-2012,99.2
Tunisia,2008,&gt;90
Turkey,2013,98.8
Turkey,2008,93.7
Turkmenistan,2006,95.5
Tuvalu,2007,49.9
Uganda,2011,29.9
Ukraine,2012,99.8
Ukraine,2005,99.8
United Arab Emirates,2012,100
United Kingdom of Great Britain and Northern Ireland,2015,100
United Kingdom of Great Britain and Northern Ireland,2010,100
United Republic of Tanzania,2012,14.7
United Republic of Tanzania,2010,16.3
United States of America,2015,100
United States of America,2009,100
Uruguay,2013,99.8
Uruguay,2012,100
Uruguay,2010,&gt;90
Uzbekistan,2012,&gt;90
Uzbekistan,2006,99.9
Vanuatu,2013,43.4
Vanuatu,2007,25.6
Venezuela (Bolivarian Republic of),2011,80.8
Venezuela (Bolivarian Republic of),2008,&gt;90
Viet Nam,2014,96.1
Viet Nam,2011,95
Yemen,2013,30.7
Yemen,2012,17.1
Yemen,2006,22.3
Zambia,2014,11.3
Zambia,2007,14
Zimbabwe,2014,32.3
Zimbabwe, 2010-2011,48.8
