Country,Year,"Increase in poverty gap due to household  health expenditures, expressed as a proportion of the $1.90 a-day poverty line (%)","Increase in poverty gap  due to household  health expenditures at the $1.90 a day poverty line, in cents of international dollars","Increase in poverty gap due to household  health expenditures, expressed as a proportion of the 3.10 a-day poverty line (%)","Increase in poverty gap  due to household  health expenditures at the $3.10a day poverty line, in cents of international dollars"
Kazakhstan,2004,0.02,0.04,0.2,0.62
Kazakhstan,2003,0.03,0.06,0.24,0.75
Kazakhstan,2002,0.05,0.1,0.26,0.8
Kazakhstan,2001,0.07,0.14,0.3,0.94
Kazakhstan,1996,0.01,0.01,0.07,0.21
Kenya,2005,0.8,1.52,1.09,3.36
Kenya,1997,2.11,4.01,1.92,5.95
Kyrgyzstan,2011,0.08,0.16,0.29,0.91
Kyrgyzstan,2010,0.11,0.2,0.3,0.94
Kyrgyzstan,2009,0.05,0.1,0.29,0.91
Kyrgyzstan,2008,0.05,0.1,0.2,0.62
Kyrgyzstan,2007,0.18,0.34,0.46,1.43
Kyrgyzstan,2006,0.14,0.26,0.4,1.25
Kyrgyzstan,2005,0.34,0.65,0.63,1.96
Lao People's Democratic Republic,2007,0.09,0.18,0.39,1.21
Lao People's Democratic Republic,2002,0.18,0.34,0.54,1.66
Latvia,2006,0,0,0.02,0.06
Latvia,2005,0.01,0.02,0.09,0.27
Latvia,2004,0.02,0.05,0.07,0.21
Latvia,2003,0.01,0.02,0.1,0.3
Latvia,2002,0.03,0.05,0.1,0.3
Lebanon,1999,0,0.01,0.01,0.04
Liberia,2007,1.51,2.86,1.34,4.14
Lithuania,2010,0,0,0,0
Lithuania,2008,0,0,0.01,0.03
Lithuania,2004,0,0,0.02,0.06
Lithuania,2003,0,0,0.04,0.13
Lithuania,2002,0.01,0.02,0.11,0.35
Lithuania,2001,0.01,0.01,0.09,0.29
Lithuania,2000,0.01,0.01,0.09,0.28
Lithuania,1999,0,0.01,0.07,0.2
Lithuania,1998,0,0.01,0.04,0.13
Luxembourg,2010,0,0,0,0
Madagascar,2005,0.32,0.6,0.25,0.77
Madagascar,2001,0.4,0.75,0.38,1.18
Malawi,2010,0.45,0.86,0.46,1.41
Malaysia,2004,0.01,0.02,0.04,0.13
Malaysia,1998,0.01,0.02,0.07,0.2
Malaysia,1993,0.02,0.04,0.1,0.3
Mali,2006,0.6,1.14,0.77,2.4
Mali,2001,0.67,1.27,0.85,2.64
Malta,2010,0,0,0,0
Mauritania,2004,0.16,0.3,0.49,1.52
Mexico,2012,0.04,0.08,0.21,0.66
Mexico,2010,0.05,0.1,0.17,0.53
Mexico,2008,0.08,0.15,0.24,0.73
Mexico,2004,0.17,0.32,0.42,1.31
Mexico,2002,0.18,0.35,0.53,1.66
Mexico,2000,0.2,0.39,0.54,1.68
Mexico,1998,0.29,0.55,0.61,1.9
Mexico,1996,0.35,0.66,0.85,2.62
Mexico,1994,0.29,0.55,0.72,2.25
Mexico,1992,0,0,0,0
Mexico,1989,0,0,0,0
Mexico,1984,0,0,0,0
Mongolia,2012,0.01,0.01,0.03,0.1
Mongolia,2011,0.01,0.01,0.06,0.18
Mongolia,2010,0,0.01,0.08,0.24
Mongolia,2007,0.02,0.03,0.14,0.43
Montenegro,2014,0,0,0.01,0.04
Montenegro,2011,0.02,0.03,0.04,0.13
Montenegro,2010,0,0,0.02,0.05
Montenegro,2009,0,0,0.01,0.02
Montenegro,2008,0,0,0,0
Montenegro,2007,0.07,0.13,0.06,0.18
Montenegro,2006,0,0.01,0.01,0.03
Montenegro,2005,0,0,0.02,0.07
Morocco,2006,0.14,0.27,0.78,2.42
Morocco,2000,0.1,0.19,0.52,1.61
Morocco,1998,0.07,0.14,0.34,1.05
Mozambique,2008,0.25,0.47,0.23,0.7
Mozambique,2002,0.52,1,0.43,1.35
Nepal,2010,0.53,1,1.97,6.11
Nepal,2003,1.21,2.29,1.79,5.55
Nepal,1995,0.98,1.87,1.07,3.32
Nicaragua,2014,2.82,5.35,3.25,10.08
Nicaragua,2009,0.33,0.63,1.09,3.37
Nicaragua,2001,0.61,1.16,1.35,4.19
Nicaragua,1998,0.57,1.08,1.15,3.58
Nicaragua,1993,0.44,0.83,0.81,2.5
Niger,2011,0.79,1.51,1.04,3.21
Niger,2007,0.83,1.58,0.99,3.06
Niger,2005,0.72,1.37,0.69,2.14
Nigeria,2009,1.76,3.33,2.54,7.87
Nigeria,2003,1.18,2.24,1.73,5.36
Norway,1998,0,0,0,0
Pakistan,2010,0.15,0.28,0.82,2.53
Pakistan,2007,0.25,0.47,1.13,3.51
Pakistan,2004,0.46,0.88,1.49,4.63
Pakistan,2001,0.79,1.51,1.77,5.47
Panama,2008,0.01,0.02,0.03,0.09
Panama,1997,0.27,0.51,0.44,1.37
Paraguay,2001,0.04,0.08,0.25,0.76
Paraguay,2000,0.03,0.06,0.24,0.73
Peru,2015,0,0.01,0.05,0.15
Peru,2014,0.02,0.04,0.13,0.4
Peru,2012,0.04,0.08,0.19,0.59
Peru,2011,0.06,0.11,0.23,0.71
Peru,2010,0.06,0.12,0.25,0.76
Peru,2009,0.09,0.18,0.31,0.97
Peru,2008,0.11,0.2,0.34,1.07
Peru,2007,0.13,0.24,0.4,1.23
Peru,2006,0.17,0.32,0.48,1.48
Peru,2000,0.52,0.98,1.17,3.62
Philippines,2015,0.22,0.41,0.6,1.86
Philippines,2012,0.16,0.3,0.5,1.54
Philippines,2009,0.12,0.22,0.36,1.12
Philippines,2006,0.16,0.3,0.4,1.25
Philippines,2003,0.15,0.28,0.36,1.13
Philippines,2000,0.14,0.26,0.31,0.96
Philippines,1997,0.09,0.17,0.29,0.9
Poland,2012,0,0,0.01,0.03
Poland,2011,0,0,0.01,0.03
Poland,2010,0,0,0.01,0.02
Poland,2009,0,0,0.01,0.02
Poland,2008,0,0,0.01,0.02
Poland,2007,0,0,0.01,0.04
Poland,2006,0,0,0.01,0.04
Poland,2005,0,0.01,0.03,0.09
Poland,2004,0,0,0.03,0.09
Poland,2003,0,0,0.02,0.07
Poland,2002,0,0,0.03,0.09
Poland,2001,0,0.01,0.03,0.1
Poland,2000,0,0,0.03,0.08
Poland,1999,0,0,0.02,0.07
Poland,1998,0,0,0.02,0.06
Portugal,2010,0,0,0,0
Republic of Korea,2008,0,0,0.01,0.02
Republic of Korea,2007,0,0,0.01,0.03
Republic of Korea,2006,0,0.01,0.02,0.05
Republic of Korea,2005,0,0.01,0.01,0.03
Republic of Korea,2004,0,0.01,0.01,0.03
Republic of Korea,2003,0,0,0.01,0.03
Republic of Korea,1999,0,0,0,0.01
Republic of Moldova,2013,0,0.01,0.09,0.27
Republic of Moldova,2012,0.01,0.03,0.12,0.38
Republic of Moldova,2011,0.01,0.01,0.14,0.44
Republic of Moldova,2010,0.01,0.03,0.28,0.87
Republic of Moldova,2009,0.04,0.07,0.24,0.75
Republic of Moldova,2008,0.03,0.06,0.29,0.9
Republic of Moldova,2007,0.05,0.09,0.27,0.85
Republic of Moldova,2006,0.14,0.26,0.55,1.69
Republic of Moldova,2005,0.28,0.52,0.86,2.68
Republic of Moldova,2004,0.11,0.2,0.53,1.64
Republic of Moldova,2003,0.21,0.4,0.73,2.27
Republic of Moldova,2002,0.32,0.6,0.87,2.69
Republic of Moldova,2001,0.53,1,0.98,3.05
Republic of Moldova,2000,0.61,1.17,1.14,3.52
Republic of Moldova,1999,0.68,1.29,1.16,3.59
Romania,2012,0,0,0.04,0.14
Romania,2011,0,0,0.06,0.17
Romania,2010,0,0,0.09,0.28
Romania,2009,0,0,0.05,0.16
Romania,2008,0,0,0.05,0.16
Romania,2007,0,0,0.13,0.39
Romania,2006,0.02,0.03,0.17,0.54
Romania,2005,0.02,0.04,0.18,0.57
Romania,2004,0.02,0.05,0.23,0.73
Romania,2003,0.04,0.08,0.25,0.78
Romania,2002,0.06,0.11,0.27,0.84
Romania,2001,0.04,0.08,0.25,0.77
Romania,2000,0.09,0.17,0.33,1.03
Romania,1999,0.07,0.13,0.34,1.05
Romania,1998,0.03,0.06,0.22,0.68
Russian Federation,2014,0.01,0.01,0,0.01
Russian Federation,2013,0.03,0.05,0.02,0.07
Russian Federation,2012,0.01,0.02,0.01,0.03
Russian Federation,2011,0.07,0.14,0.05,0.16
Russian Federation,2010,0,0,0,0.01
Russian Federation,2004,0,0,0.02,0.06
Russian Federation,2003,0,0,0.02,0.07
Russian Federation,2002,0,0,0.02,0.06
Russian Federation,2001,0,0,0.03,0.1
Russian Federation,2000,0.01,0.02,0.06,0.2
Russian Federation,1999,0.02,0.03,0.08,0.26
Russian Federation,1998,0.01,0.01,0.04,0.13
Russian Federation,1997,0.01,0.01,0.04,0.11
Rwanda,2010,0.95,1.81,0.83,2.56
Rwanda,2005,1.1,2.1,1.08,3.36
Rwanda,2000,1.02,1.95,0.88,2.72
Senegal,2011,0.65,1.24,0.99,3.06
Senegal,2005,0.52,0.99,0.77,2.38
Senegal,2001,0.69,1.31,0.79,2.45
Serbia,2010,0,0.01,0.04,0.14
Serbia,2009,0.01,0.01,0.06,0.19
Serbia,2008,0.01,0.03,0.06,0.19
Serbia,2007,0.01,0.03,0.05,0.15
Serbia,2006,0.01,0.01,0.04,0.13
Serbia,2005,0.02,0.05,0.13,0.41
Serbia,2004,0.01,0.01,0.11,0.34
Serbia,2003,0.02,0.03,0.06,0.18
Sierra Leone,2003,1.83,3.47,1.86,5.78
Slovakia,2010,0,0,0,0
Slovakia,2009,0,0,0,0
Slovakia,2008,0,0,0,0.02
Slovakia,2007,0,0,0,0
Slovakia,2006,0,0,0,0
Slovakia,2005,0,0,0.01,0.02
Slovakia,2004,0,0,0.02,0.06
Slovenia,2012,0,0,0,0
Slovenia,2007,0,0,0,0
Slovenia,1999,0,0,0,0.01
South Africa,2010,0.17,0.33,0.31,0.95
South Africa,2005,0.25,0.48,0.43,1.32
South Africa,2000,0.13,0.25,0.22,0.67
Spain,2010,0,0,0,0
Sri Lanka,2009,0.01,0.01,0.09,0.29
Sri Lanka,2002,0.05,0.1,0.32,1.01
Sri Lanka,1995,0.12,0.24,0.6,1.86
Swaziland,2009,1.18,2.24,1.22,3.79
Sweden,1996,0,0,0,0
Switzerland,2004,0,0,0,0
Switzerland,2002,0,0,0,0
Switzerland,2000,0,0,0,0
Tajikistan,2007,0.28,0.53,1.21,3.74
Tajikistan,2003,1.3,2.47,2.35,7.28
Thailand,2010,0.44,0.83,0.35,1.09
Thailand,1998,0.03,0.05,0.2,0.63
Thailand,1996,0.05,0.09,0.3,0.95
Thailand,1994,0.09,0.17,0.38,1.19
The former Yugoslav republic of Macedonia,2008,0.05,0.09,0.12,0.38
The former Yugoslav republic of Macedonia,2006,0.12,0.22,0.2,0.64
The former Yugoslav republic of Macedonia,2005,0.03,0.06,0.17,0.54
The former Yugoslav republic of Macedonia,2004,0.04,0.08,0.19,0.59
The former Yugoslav republic of Macedonia,2003,0.02,0.04,0.2,0.62
The former Yugoslav republic of Macedonia,2002,0.04,0.08,0.18,0.56
The former Yugoslav republic of Macedonia,2000,0.21,0.4,0.48,1.48
The former Yugoslav republic of Macedonia,1999,0.04,0.07,0.18,0.55
The former Yugoslav republic of Macedonia,1998,0.04,0.07,0.13,0.41
The former Yugoslav republic of Macedonia,1997,0.06,0.12,0.15,0.47
The former Yugoslav republic of Macedonia,1996,0.03,0.06,0.18,0.56
Timor-Leste,2001,0.42,0.8,0.6,1.85
Togo,2006,1.43,2.72,1.63,5.05
Tunisia,2010,0.1,0.19,0.38,1.19
Tunisia,1995,0.35,0.67,0.83,2.59
Turkey,2012,0,0,0.04,0.13
Turkey,2011,0,0.01,0.07,0.22
Turkey,2010,0.01,0.02,0.08,0.26
Turkey,2009,0.01,0.02,0.07,0.23
Turkey,2008,0,0.01,0.08,0.24
Turkey,2007,0.02,0.03,0.1,0.3
Turkey,2006,0.02,0.03,0.11,0.34
Turkey,2005,0.03,0.05,0.11,0.34
Turkey,2004,0.03,0.05,0.12,0.37
Turkey,2003,0.03,0.05,0.14,0.44
Turkey,2002,0.03,0.06,0.17,0.52
Uganda,2002,1.78,3.39,1.84,5.71
Uganda,1999,1.76,3.34,1.9,5.9
Uganda,1996,2.08,3.94,1.96,6.08
Ukraine,2013,0,0,0.01,0.02
Ukraine,2012,0,0,0.01,0.02
Ukraine,2011,0,0,0.01,0.03
Ukraine,2010,0,0,0.01,0.04
Ukraine,2009,0,0,0.02,0.06
Ukraine,2008,0,0,0.02,0.05
Ukraine,2007,0,0,0.01,0.04
Ukraine,2006,0,0,0.03,0.1
Ukraine,2005,0.01,0.01,0.06,0.17
Ukraine,2004,0.02,0.03,0.15,0.46
Ukraine,2003,0.03,0.05,0.2,0.62
Ukraine,2002,0.06,0.12,0.41,1.26
United Kingdom of Great Britain and Northern Ireland,2013,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,2010,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,2005,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,2000,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,1999,0,0,0,0
United Kingdom of Great Britain and Northern Ireland,1995,0,0,0,0
United Republic of Tanzania,2012,1.19,2.26,1.6,4.96
United Republic of Tanzania,2010,1.2,2.27,1.71,5.31
United States of America,2013,0,0,0,0
United States of America,2012,0.09,0.16,0.05,0.16
United States of America,2011,0,0,0,0
United States of America,2010,0,0,0,0
United States of America,2009,0,0,0,0
United States of America,2008,0,0,0,0
United States of America,2007,0,0,0,0
United States of America,2006,0,0,0,0
United States of America,2005,0,0,0,0
United States of America,2004,0,0,0,0
United States of America,2003,0,0,0,0
United States of America,2002,0,0,0,0
United States of America,2001,0,0,0,0
United States of America,2000,0,0,0,0
United States of America,1998,0.01,0.02,0.02,0.08
United States of America,1997,0.01,0.01,0.03,0.08
United States of America,1996,0.01,0.02,0.02,0.07
United States of America,1995,0.01,0.02,0.02,0.07
Uruguay,1995,0.01,0.01,0.04,0.11
Viet Nam,2012,0.14,0.27,0.72,2.24
Viet Nam,2010,0.24,0.45,0.81,2.5
Viet Nam,2008,0.44,0.83,1.58,4.88
Viet Nam,2006,0.88,1.66,1.96,6.08
Viet Nam,2004,1.11,2.12,2.29,7.1
Viet Nam,2002,1.55,2.95,2.27,7.03
Viet Nam,1997,1.84,3.49,2.6,8.07
Viet Nam,1992,3.01,5.71,3.07,9.53
Zambia,2010,0.08,0.16,0.09,0.28
Zambia,2006,0.35,0.66,0.35,1.1
Zambia,2004,0.39,0.74,0.46,1.42
